Season,game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_team,event_player_1,event_player_2,event_player_3,event_detail,x_coord,y_coord,home_skaters,away_skaters,event_angle,event_distance,x_coord_2,y_coord_2,x_coord_1,y_coord_1,home_goalie,away_goalie,plus_player_1,plus_player_2,plus_player_3,plus_player_4,plus_player_5,plus_player_6,minus_player_1,minus_player_2,minus_player_3,minus_player_4,minus_player_5,minus_player_6,
2018,22207043,9/12/18,MET,BOS,0,0,0,1,20,0,0,0,Faceoff,BOS,Dana Trivigno,Madison Packer,NA,NA,-2.0196,-0.867,5,5,0.571091829,86.98472092,-2.0196,-0.867,2.0196,0.867,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,1,1,19,6,54,54,Faceoff,MET,Alexa Gruschow,Jillian Dempsey,NA,NA,-64.9242,21.182,5,5,41.34146765,32.06744875,-64.9242,21.182,64.9242,-21.182,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,2,1,19,1,59,5,Shot,MET,Courtney Burke,Katie Burt,NA,NA,-65.3994,10.6845,5,5,24.35728702,25.90650228,-65.3994,10.6845,65.3994,-10.6845,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,3,1,18,58,62,3,Shot,MET,NA,Katie Burt,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,4,1,18,57,63,1,Faceoff,BOS,Gigi  Marvin,Alexa Gruschow,NA,NA,-65.8746,20.264,5,5,41.22697953,30.74758236,-65.8746,20.264,65.8746,-20.264,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,5,1,18,19,101,38,Shot,BOS,McKenna  Brand,Kimberly Sass,NA,NA,53.8758,10.268,5,5,16.2954393,36.59427892,53.8758,10.268,53.8758,10.268,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,6,1,18,18,102,1,Faceoff,BOS,Dana Trivigno,Erika  Lawler,NA,NA,66.132,-18.5215,5,5,39.0050821,29.42773159,66.132,-18.5215,66.132,-18.5215,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,7,1,17,37,143,41,Faceoff,BOS,Jillian Dempsey,Madison Packer,NA,NA,22.2948,20.6805,5,5,17.22491568,69.83743113,22.2948,20.6805,22.2948,20.6805,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,8,1,17,4,176,33,Faceoff,MET,Alexa Gruschow,Gigi  Marvin,NA,NA,-2.2176,-0.782,5,5,0.5162808,86.78592325,-2.2176,-0.782,2.2176,0.782,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,9,1,16,50,190,14,Turnover,MET,Courtney Burke,NA,NA,NA,56.232,-0.867,5,5,1.515620535,32.77946786,56.232,-0.867,56.232,-0.867,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,10,1,16,49,191,1,BlockedShot,MET,Jenny Ryan,NA,NA,NA,64.251,-7.0635,5,5,15.92903616,25.73724992,64.251,-7.0635,64.251,-7.0635,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,11,1,16,21,219,28,Penalty,BOS,Denisa  Krizova,Denisa  Krizova,NA,2 Hooking Minor,67.5378,-37.7315,5,5,60.36818123,43.40843376,67.5378,-37.7315,67.5378,-37.7315,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,12,1,16,21,219,0,Faceoff,MET,Madison Packer,Toni Ann Miano ,NA,NA,-65.3994,-18.5215,5,5,38.12444599,30.00057137,-65.3994,-18.5215,65.3994,18.5215,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,13,1,16,5,235,16,BlockedShot,BOS,Alyssa Gagliardi,NA,NA,NA,-70.1118,-8.7125,5,4,24.76230863,20.80076334,-70.1118,-8.7125,70.1118,8.7125,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,14,1,15,38,262,27,Shot,MET,Courtney Burke,Katie Burt,NA,NA,-64.9242,6.5535,5,4,15.22714492,24.9518037,-64.9242,6.5535,64.9242,-6.5535,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,15,1,14,32,328,66,BlockedShot,BOS,Gigi  Marvin,NA,NA,NA,-57.8556,7.378,5,4,13.3274834,32.00638273,-57.8556,7.378,57.8556,-7.378,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,16,1,13,8,412,84,BlockedShot,BOS,Kaleigh Fratkin,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,17,1,13,1,419,7,Shot,MET,Miye D'Oench,Katie Burt,NA,NA,-55.9746,0.3655,5,5,0.634080207,33.02742248,-55.9746,0.3655,55.9746,-0.3655,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,18,1,13,1,419,0,Penalty,BOS,Kaleigh Fratkin,Kaleigh Fratkin,NA,2 Hooking Minor,-58.3308,2.159,5,5,4.026771254,30.74509895,-58.3308,2.159,58.3308,-2.159,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,19,1,13,1,419,0,Faceoff,BOS,Jillian Dempsey,Madison Packer,NA,NA,-70.1118,20.264,5,5,47.01253344,27.7018735,-70.1118,20.264,70.1118,-20.264,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,0,20,1,11,8,532,113,BlockedShot,BOS,Mallory Souliotis,NA,NA,NA,-58.3308,-2.108,5,4,3.931952627,30.7415597,-58.3308,-2.108,58.3308,2.108,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,1,21,1,11,5,535,3,Goal,BOS,Amanda Pelkey,Mallory Souliotis,NA,NA,46.8072,0.272,5,4,0.369357714,42.19367673,46.8072,0.272,46.8072,0.272,Kimberly Sass,Katie Burt,Dana Trivigno,Mallory Souliotis,Toni Ann Miano,McKenna Brand,NA,NA,Alexa Gruschow,Alexa Gruschow,Kiira Dosdall,Audra Richards,Amanda Kessel,NA,
2018,22207043,9/12/18,MET,BOS,0,1,22,1,11,5,535,0,Faceoff,BOS,Dana Trivigno,Erika  Lawler,NA,NA,-1.287,0.0425,5,4,0.027761796,87.7130103,-1.287,0.0425,1.287,-0.0425,Kimberly Sass,Katie Burt,Haley Skarupa,Toni Ann Miano,Dana Trivigno,Dana Trivigno,Kaleigh Fratkin,NA,Erika Lawler,Alexa Aramburu,Michelle Picard,Chelsea Ziadie,Alexa Gruschow,NA,
2018,22207043,9/12/18,MET,BOS,0,1,23,1,9,26,634,99,Shot,BOS,Emily Field,Kimberly Sass,NA,NA,73.2006,-13.2515,5,5,39.9877172,20.62094306,73.2006,-13.2515,73.2006,-13.2515,Kimberly Sass,Katie Burt,Chelsea Ziadie,Alexa Gruschow,Michelle Picard,Miye D'Oench,NA,NA,Lauren Kelly,McKenna Brand,Emily Field,Toni Ann Miano,Taylor Wasylk,NA,
2018,22207043,9/12/18,MET,BOS,0,1,24,1,8,24,696,62,Shot,MET,Audra Richards,Katie Burt,NA,NA,-62.568,-12.0105,5,5,24.43668674,29.03278723,-62.568,-12.0105,62.568,12.0105,Kimberly Sass,Katie Burt,Alyssa Gagliardi,Dana Trivigno,Toni Ann Miano,Kaleigh Fratkin,Haley Skarupa,NA,Rebecca Russo,Chelsea Ziadie,Michelle Picard,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,1,25,1,7,19,761,65,Shot,MET,Amanda Kessel,Katie Burt,NA,NA,-75.2994,9.0355,5,5,33.40471806,16.41178542,-75.2994,9.0355,75.2994,-9.0355,Kimberly Sass,Katie Burt,Emily Field,Jillian Dempsey,Toni Ann Miano,Mallory Souliotis,Dana Trivigno,NA,Alexa Gruschow,Amanda Kessel,Michelle Picard,Alexa Gruschow,NA,NA,
2018,22207043,9/12/18,MET,BOS,0,1,26,1,7,19,761,0,Faceoff,MET,Madison Packer,Gigi  Marvin,NA,NA,0.1386,0.867,5,5,0.559003849,88.86562946,0.1386,0.867,0.1386,0.867,Kimberly Sass,Katie Burt,McKenna Brand,Haley Skarupa,Dana Trivigno,McKenna Brand,Lexi Bender,NA,Alexa Gruschow,Alexa Gruschow,Miye D'Oench,Madison Packer,Amanda Kessel,Michelle Picard,
2018,22207043,9/12/18,MET,BOS,1,1,27,1,7,4,776,15,Goal,MET,Madison Packer,Amanda Kessel,NA,NA,-75.2994,7.293,5,5,28.0269288,15.52076961,-75.2994,7.293,75.2994,-7.293,Kimberly Sass,Katie Burt,Courtney Burke,Madison Packer,Amanda Kessel,Jenny Ryan,Miye D'Oench,NA,McKenna Brand,Kaliya Johnson,Alyssa Gagliardi,Denisa Krizova,Kaleigh Fratkin,NA,
2018,22207043,9/12/18,MET,BOS,1,1,28,1,7,4,776,0,Faceoff,BOS,Jillian Dempsey,Madison Packer,NA,NA,-0.3366,1.2835,5,5,0.829361346,88.67268955,-0.3366,1.2835,0.3366,-1.2835,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,29,1,6,56,784,8,Faceoff,BOS,Jillian Dempsey,Alexa Gruschow,NA,NA,-0.8118,0.459,5,5,0.298209118,88.18939449,-0.8118,0.459,0.8118,-0.459,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,30,1,6,40,800,16,Shot,MET,Rebecca Russo,Katie Burt,NA,NA,-67.2804,6.97,5,5,17.79186707,22.81056606,-67.2804,6.97,67.2804,-6.97,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,32,1,6,23,817,17,Shot,BOS,Dana Trivigno,Kimberly Sass,NA,NA,64.7262,-7.4715,5,5,17.10841799,25.39765105,64.7262,-7.4715,64.7262,-7.4715,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,31,1,6,23,817,0,Faceoff,BOS,Dana Trivigno,Alexa Gruschow,NA,NA,-66.3498,-16.456,5,5,35.99944773,27.99699084,-66.3498,-16.456,66.3498,16.456,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,33,1,6,22,818,1,Faceoff,MET,Madison Packer,Dana Trivigno,NA,NA,66.132,17.374,5,5,37.22581208,28.7193541,66.132,17.374,66.132,17.374,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,34,1,5,50,850,32,Faceoff,BOS,Gigi  Marvin,Madison Packer,NA,NA,66.132,19.8475,5,5,40.95523132,30.2798395,66.132,19.8475,66.132,19.8475,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,35,1,5,40,860,10,BlockedShot,MET,Amanda Kessel,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,36,1,5,28,872,12,Shot,BOS,McKenna  Brand,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,37,1,5,26,874,2,Shot,BOS,Denisa  Krizova,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,38,1,5,25,875,1,Faceoff,MET,Erika  Lawler,Jillian Dempsey,NA,NA,63.7758,-20.1705,5,5,38.64753472,32.29720322,63.7758,-20.1705,63.7758,-20.1705,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,39,1,3,47,973,98,Penalty,MET,Jenny Ryan,Jenny Ryan,NA,2 Cross-Checking Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,40,1,3,47,973,0,Faceoff,BOS,Dana Trivigno,Madison Packer,NA,NA,66.132,-18.1135,5,5,38.38237093,29.17266368,66.132,-18.1135,66.132,-18.1135,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,41,1,1,43,1097,124,Faceoff,BOS,Dana Trivigno,Alexa Gruschow,NA,NA,67.5378,21.0885,5,5,44.4968148,30.08904886,67.5378,21.0885,67.5378,21.0885,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,42,1,0,37,1163,66,BlockedShot,BOS,Toni Ann Miano ,NA,NA,NA,-61.6176,21.4115,5,5,38.02341203,34.75986424,-61.6176,21.4115,61.6176,-21.4115,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,43,1,0,31,1169,6,Shot,BOS,McKenna  Brand,Kimberly Sass,NA,NA,53.4006,22.6525,5,5,32.46928646,42.19541488,53.4006,22.6525,53.4006,22.6525,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,44,1,0,13,1187,18,Shot,BOS,Alyssa Gagliardi,Kimberly Sass,NA,NA,63.3006,-10.3615,5,5,21.95833702,27.7095623,63.3006,-10.3615,63.3006,-10.3615,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,46,2,20,0,1200,13,Faceoff,BOS,Dana Trivigno,Madison Packer,NA,NA,-0.594,-0.867,5,5,0.561883225,88.41025124,-0.594,-0.867,0.594,0.867,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,47,2,19,47,1213,13,Faceoff,BOS,Dana Trivigno,Madison Packer,NA,NA,-65.1816,20.1705,5,5,40.25943768,31.21162041,-65.1816,20.1705,65.1816,-20.1705,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,48,2,19,29,1231,18,Faceoff,MET,Alexa Gruschow,Gigi  Marvin,NA,NA,-68.013,18.938,5,5,42.06208783,28.26839247,-68.013,18.938,68.013,-18.938,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,49,2,19,10,1250,19,Shot,BOS,Denisa  Krizova,Kimberly Sass,NA,NA,79.5564,4.5815,5,5,25.8800354,10.49627187,79.5564,4.5815,79.5564,4.5815,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,50,2,19,9,1251,1,Shot,BOS,McKenna  Brand,Kimberly Sass,NA,NA,78.606,1.2835,5,5,7.039516022,10.47294649,78.606,1.2835,78.606,1.2835,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,51,2,19,7,1253,2,BlockedShot,MET,Alexa Gruschow,NA,NA,NA,55.0242,3.349,5,5,5.629468966,34.14045674,55.0242,3.349,55.0242,3.349,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,52,2,16,52,1388,135,Shot,MET,Amanda Kessel,Katie Burt,NA,NA,-60.9444,-30.8975,5,5,47.75987052,41.73454442,-60.9444,-30.8975,60.9444,30.8975,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,53,2,16,29,1411,23,Shot,BOS,Dana Trivigno,Kimberly Sass,NA,NA,56.925,7.0635,5,5,12.41934487,32.84354818,56.925,7.0635,56.925,7.0635,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,54,2,15,48,1452,41,Shot,BOS,Haley Skarupa,Kimberly Sass,NA,NA,62.568,4.5815,5,5,9.833465757,26.82612097,62.568,4.5815,62.568,4.5815,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,55,2,15,14,1486,34,Shot,BOS,Denisa  Krizova,Kimberly Sass,NA,NA,57.3804,-10.6845,5,5,18.67049669,33.37600402,57.3804,-10.6845,57.3804,-10.6845,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,56,2,13,29,1591,105,Shot,MET,Courtney Burke,Katie Burt,NA,NA,-50.5692,-37.094,5,5,43.98596222,53.4124632,-50.5692,-37.094,50.5692,37.094,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,57,2,13,29,1591,0,Penalty,MET,Audra Richards,Audra Richards,NA,2 Cross-Checking Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,58,2,13,29,1591,0,Faceoff,MET,Madison Packer,Gigi  Marvin,NA,NA,66.3498,-18.615,5,5,39.41497449,29.31807949,66.3498,-18.615,66.3498,-18.615,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,59,2,10,38,1762,171,Shot,MET,Amanda Kessel,Katie Burt,NA,NA,-76.9626,13.2515,5,5,47.74861441,17.90254873,-76.9626,13.2515,76.9626,-13.2515,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,60,2,10,30,1770,8,Shot,MET,Kiira Dosdall,Katie Burt,NA,NA,-66.5874,7.888,5,5,19.3892589,23.76015957,-66.5874,7.888,66.5874,-7.888,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,61,2,10,5,1795,25,Faceoff,BOS,Gigi  Marvin,Alexa Gruschow,NA,NA,63.5184,20.995,5,5,39.48606048,33.0166922,63.5184,20.995,63.5184,20.995,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,62,2,10,3,1797,2,Shot,BOS,McKenna  Brand,Kimberly Sass,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,63,2,10,2,1798,1,Faceoff,BOS,Gigi  Marvin,Alexa Gruschow,NA,NA,63.9936,19.346,5,5,37.72703965,31.6162578,63.9936,19.346,63.9936,19.346,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,64,2,9,17,1843,45,Faceoff,BOS,Jillian Dempsey,Erika  Lawler,NA,NA,23.4432,19.7625,5,5,16.77575553,68.47079985,23.4432,19.7625,23.4432,19.7625,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,65,2,8,43,1877,34,Shot,BOS,Mallory Souliotis,Kimberly Sass,NA,NA,59.7564,-11.509,5,5,21.48242578,31.42682329,59.7564,-11.509,59.7564,-11.509,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,66,2,8,16,1904,27,Shot,BOS,Mallory Souliotis,Kimberly Sass,NA,NA,67.2804,22.7375,5,5,46.31162819,31.44415574,67.2804,22.7375,67.2804,22.7375,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,67,2,7,41,1939,35,Faceoff,BOS,Gigi  Marvin,Madison Packer,NA,NA,21.087,-18.1985,5,5,15.00099692,70.30903904,21.087,-18.1985,21.087,-18.1985,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,68,2,7,8,1972,33,Shot,MET,Amanda Kessel,Katie Burt,NA,NA,-62.8254,16.5495,5,5,32.30407355,30.96765466,-62.8254,16.5495,62.8254,-16.5495,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,69,2,6,58,1982,10,Shot,MET,Miye D'Oench,Katie Burt,NA,NA,-65.6568,4.998,5,5,12.08510158,23.87226404,-65.6568,4.998,65.6568,-4.998,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,70,2,6,26,2014,32,Shot,BOS,Haley Skarupa,Kimberly Sass,NA,NA,58.3308,-16.456,5,5,28.21642184,34.80516865,58.3308,-16.456,58.3308,-16.456,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,71,2,6,23,2017,3,Faceoff,BOS,Dana Trivigno,Alexa Gruschow,NA,NA,65.3994,-17.374,5,5,36.35930113,29.30604368,65.3994,-17.374,65.3994,-17.374,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,72,2,6,7,2033,16,Faceoff,MET,Alexa Gruschow,Dana Trivigno,NA,NA,-66.5874,-19.4395,5,5,40.93663401,29.66848158,-66.5874,-19.4395,66.5874,19.4395,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,73,2,5,44,2056,23,Shot,BOS,Haley Skarupa,Kimberly Sass,NA,NA,65.3994,15.317,5,5,32.98393067,28.13536581,65.3994,15.317,65.3994,15.317,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,74,2,4,54,2106,50,Shot,BOS,Jillian Dempsey,Kimberly Sass,NA,NA,55.9746,-29.665,5,5,41.93170486,44.39244609,55.9746,-29.665,55.9746,-29.665,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,75,2,4,15,2145,39,Shot,MET,Madison Packer,Katie Burt,NA,NA,-66.5874,5.406,5,5,13.56092129,23.05535675,-66.5874,5.406,66.5874,-5.406,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,76,2,4,5,2155,10,Shot,BOS,Gigi  Marvin,Kimberly Sass,NA,NA,74.8242,9.7665,5,5,34.56512548,17.21446566,74.8242,9.7665,74.8242,9.7665,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,1,77,2,3,51,2169,14,Shot,MET,Audra Richards,Katie Burt,NA,NA,-59.5188,9.1205,5,5,17.19032339,30.85975816,-59.5188,9.1205,59.5188,-9.1205,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2018,22207043,9/12/18,MET,BOS,1,2,78,2,2,33,2247,78,Goal,BOS,Dana Trivigno,Kaleigh Fratkin,Haley Skarupa,NA,75.7746,-8.5255,5,5,32.80707429,15.73516302,75.7746,-8.5255,75.7746,-8.5255,Kimberly Sass,Katie Burt,Haley Skarupa,Toni Ann Miano,Dana Trivigno,Dana Trivigno,Kaleigh Fratkin,NA,Erika Lawler,Alexa Aramburu,Michelle Picard,Chelsea Ziadie,Alexa Gruschow,NA,
2018,22207043,9/12/18,MET,BOS,1,2,79,2,2,33,2247,0,Faceoff,BOS,Jillian Dempsey,Madison Packer,NA,NA,-0.594,-1.7,5,5,1.101631362,88.42234353,-0.594,-1.7,0.594,1.7,Kimberly Sass,Katie Burt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
